customer_id,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,charges_per_tenure,total_to_monthly_ratio,avg_monthly_charges,total_services,service_density,customer_value_segment,tenure_stability,tenure_monthly_interaction,tenure_total_interaction,services_charges_interaction,created_timestamp,updated_timestamp
3372-KWFBM,1.0,-0.6666391278783104,0.7258166791536302,-0.4418845511616778,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-0.4476959186263772,0.0599329545255695,0.1760510060873106,0.0476626125704641,0.1428571428571428,0.1912235826724808,0,0.0,0.3664155708359028,0.188582478279578,0.8660612425872136,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7831-QGOXH,0.0,-0.5851984004382497,0.679286363148979,-0.321404728491246,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-0.4476959186263772,0.0523645180266121,0.2200392260386253,0.0522951184798937,0.1428571428571428,0.1903135983473323,0,0.0,0.3826030304176284,0.1683315621391183,0.8602287617045418,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6393-WRYZE,0.0,0.0663274190822359,1.0930738161903435,0.4086482534030726,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.3660130761828034,0.0313407844970464,0.4065189407862933,0.059397426607727,0.1428571428571428,0.1880377257564566,1,0.0,0.4707238763058163,0.1377188237551969,0.9120961809825882,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3941-XTSKM,0.0,0.3920903288424788,-0.6534748309842517,-0.1028060322828753,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.3660130761828034,0.0097344126945849,0.5671748280960534,0.0277095895421077,0.0,0.1871437095682757,0,0.0,0.4090937884533486,0.1248991571704927,0.7341257183499466,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1661-CZBAU,0.0,0.636412511162661,0.2056742181016338,0.5947981882839357,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.3660130761828034,0.014687182084597,0.6401631437986259,0.0467351165082618,0.0,0.1870608543226641,1,0.0,0.4816716046659888,0.2045485259040279,0.7879720150703281,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6599-RCLCJ,0.0,0.5956921474426307,1.4885815022298807,1.2549649263939768,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0.3660130761828034,0.0250405493462524,0.5843393916224358,0.0702864731834689,0.1428571428571428,0.1875570384766494,2,0.0,0.6233799793225455,0.2747257408588942,0.9616722684852992,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9831-BPFRI,0.0,0.2699292376823877,0.8238627021634316,0.5264791975977894,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0.3660130761828034,0.0245002337342229,0.4824883831014824,0.0559521594285542,0.1428571428571428,0.1878054205905757,1,0.0,0.4988246967530824,0.1595890878634907,0.878351113018558,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
5158-RIVOP,0.0,-0.8702409464784622,-1.4577845790646555,-0.918108753120618,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.2614049134355578,0.0183318459337328,0.110789245620993,0.0055283772021969,1.0,0.2342175641774611,0,0.0,0.694977763106212,0.2845007421741192,0.0441602123973727,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9788-YTFGE,0.0,-1.0331224013585836,-1.4893587220678115,-0.942301843198814,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-1.2614049134355578,0.0276645701415154,0.0816101491408275,0.0066658663225186,1.0,0.0,0,0.0,0.7456108108761264,0.3176914093031285,0.0283291928586921,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9277-JOOMO,0.0,-1.196003856238705,-1.3348116010523623,-0.969298329663808,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.2614049134355578,0.0730355700990183,0.0320411771737688,0.0089348419820522,1.0,0.1550574056500934,0,0.0,0.7564380024727158,0.3530183918531699,0.1058178674427613,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1907-YLNYW,0.0,-0.9924020376385532,0.0644214730875133,-0.7518033328203189,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,-1.2614049134355578,0.0886849026579594,0.0980404126584308,0.0397250817851676,0.0,0.28826516904356,0,0.0,0.4451449212887098,0.2744439956825693,0.7791191423019869,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1725-MIMXW,0.0,-1.2774445836787658,-1.505976692069473,-0.9988333246680292,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-1.2614049134355578,0.1173983256130211,0.0,0.000390167772142,1.0,0.1643130803427909,0,0.0,0.8178131158459948,0.3752047339438267,0.0199970773120178,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
8947-YRTDV,0.0,-0.0151133083578246,0.9983513871808744,0.3750957927106841,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.3660130761828034,0.032367360657701,0.408890773953789,0.0617392751610465,0.1428571428571428,0.1881575410102194,1,0.0,0.4543023143883622,0.1314864883686129,0.9002229163285775,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3161-ONRWK,0.0,1.1250568758030253,0.036170924084689,0.7268447802983226,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1.179722070991984,0.0101150139578693,0.7487101138240587,0.0397719215984184,0.0,0.1869523000647305,1,0.0,0.4647606831230088,0.2880693334009201,0.7773485677483186,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0114-RSRRW,0.0,-0.9109613101984924,-1.4893587220678115,-0.9245322834242268,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,-1.2614049134355578,0.0192249295899799,0.1073632538285446,0.0056795331083274,1.0,0.2559998034018085,0,0.0,0.7114996633454937,0.2927229104838411,0.0283291928586921,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4565-NLZBV,0.0,1.572980876723359,-1.3331498040521963,-0.252423518186171,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1.179722070991984,0.0009676360734539,0.8728074444714286,0.0104940124253429,1.0,0.1889907521395394,0,0.0,0.0639736961347431,0.057058603323053,0.1066510789974286,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0031-PVLZI,0.0,-1.1552834925186748,-1.4760643460664828,-0.9737131271233328,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.2614049134355578,0.0472245123454166,0.0351261233471607,0.0043842852426543,1.0,0.1467888615501058,0,0.0,0.7768424348290063,0.3464824951371092,0.0349948852960312,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7206-GZCDC,1.0,-1.2774445836787658,0.1491731200959855,-0.9768476333195956,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2614049134355578,0.4263864689133483,0.0,0.0183258801284552,0.1428571428571428,0.1810198435516063,0,0.0,0.4214041289491435,0.3698638899473675,0.7937801402198157,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6682-VCIXC,0.0,0.4328106925625091,-0.4490737999638186,-0.0575322843354486,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0.3660130761828034,0.0111730753628675,0.5231237167437113,0.0286083015696749,0.0,0.1871279380778713,0,0.0,0.4206910247012658,0.1278293260971597,0.7469363460029581,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4791-QRGMF,0.0,1.0843365120829949,1.15456030519649,1.624284807870524,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1.179722070991984,0.0172977490686045,0.7519686004753123,0.0649491281250938,0.1428571428571428,0.1873300398321669,2,0.0,0.6918482925932763,0.4674944463801854,0.9198033878632615,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6475-VHUIZ,0.0,-0.3815965818380978,-0.3493659799538513,-0.4681305220585528,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.4476959186263772,0.0247690989191562,0.2746561649068177,0.030047420390768,0.0,0.1878380033400795,0,0.0,0.4821259191934723,0.1665347951659543,0.7531854326629637,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3910-MRQOY,0.0,1.6137012404433897,-1.5076384890696393,-0.346767739896216,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1.179722070991984,1.699885257744338e-05,0.9718518722109228,0.0081510117843823,1.0,0.1889533301863781,0,0.0,0.0010055304172951,0.0261527815441472,0.0191638657573504,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0661-WCQNQ,0.0,-0.4223169455581282,-0.2828940999472063,-0.43693997800701,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,-0.4476959186263772,0.0270677164074033,0.280469075959139,0.0338540354961329,0.0,0.1879260610641452,0,0.0,0.4795300366428519,0.1676548880523127,0.7573514904363007,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7537-RBWEA,0.0,-1.2774445836787658,-1.3165318340505352,-0.9963168901160998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.2614049134355578,0.152764438400408,0.0,0.00244305051172,0.0,0.1838043040864088,0,0.0,0.7724410028879215,0.3745934325225452,0.6925692920609094,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4656-CAURT,0.0,1.4915401492832987,-1.3564149620545218,-0.2511211529356112,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1.179722070991984,0.0009649277245214,0.9002628071691607,0.0110131928157679,1.0,0.1890692656689524,0,0.0,0.0778234684435618,0.0613373035042606,0.0949861172320849,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0121-SNYRK,0.0,0.7178532386027217,-0.9758634490164796,-0.2353161780305123,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1.179722070991984,0.0053326400467968,0.6178562658553128,0.0180861299770666,0.0,0.187038473290432,0,0.0,0.3257936205182476,0.1004415852004547,0.7139203381492618,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1768-ZAIFU,1.0,-1.2774445836787658,-1.3148700370503688,-0.9962948161288024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2614049134355578,0.1530746674599464,0.0,0.0024610582550496,0.0,0.1838043040864088,0,0.0,0.7720430018970611,0.374588070229376,0.6926734435052428,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4671-LXRDQ,0.0,-1.2367242199587354,-0.6567984249845841,-0.9648393842296882,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.2614049134355578,0.1828566571756406,0.0145941724565089,0.0165431135388217,0.0,0.1833253322019054,0,0.0,0.609420337794251,0.3594755335545339,0.7339174154612798,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3733-LSYCE,0.0,-0.7073594915983408,0.3519123541162524,-0.5153688548754681,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4476959186263772,0.0551586205431133,0.1760445116198731,0.0435614814370179,0.1428571428571428,0.1918685086871827,0,0.0,0.4104610372418808,0.2018889040069668,0.8191930926371717,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6265-FRMTQ,0.0,-0.0558336720778549,-1.4744025490663168,-0.7385147924671492,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.3660130761828034,0.0046300624707832,0.36835831440348,0.0070958011945136,1.0,0.1931345053111882,0,0.0,0.4725650706410283,0.1404057248901872,0.0358280968506986,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1934-SJVJK,0.0,-1.2774445836787658,-1.4827115340671475,-0.9985242888458624,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.2614049134355578,0.1217415324465598,0.0,0.0006422761787568,1.0,0.1643130803427909,0,0.0,0.8122411019739507,0.3751296618394587,0.0316620390773615,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3838-OZURD,0.0,1.3693790581232073,1.3373579752147635,2.141765292088724,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1.179722070991984,0.016166416229591,0.8544064353807445,0.0700739526951813,0.1428571428571428,0.1872408624703923,3,0.0,0.8004798932159018,0.6902935509190331,0.9427167056166156,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1371-DWPAZ,0.0,-1.3181649473987962,-0.2895412879478709,-0.3904631977518628,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,-2.0751139082447385,0.6922527729378267,0.305490273742557,1.0,0.0,0.1841606734686058,0,0.0,0.5286868688768284,0.2304408190473494,0.756934884658967,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9269-CQOOL,0.0,-1.196003856238705,-0.334409806952356,-0.9326113627751572,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-1.2614049134355578,0.1664145170201011,0.026777620139287,0.0238992766889762,0.0,0.1826473447498217,0,0.0,0.532116370822812,0.3446744343343665,0.7541227956619645,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2017-CCBLH,0.0,-0.9924020376385532,-1.4876969250676455,-0.9449065736999336,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.2614049134355578,0.0242951378559725,0.077608660526741,0.0047180287523635,1.0,1.0,0,0.0,0.7339312353102181,0.3108862224795439,0.0291624044133594,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7690-KPNCU,0.0,1.287938330683147,0.2754696921086108,1.0625239051332906,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1.179722070991984,0.0106652108674972,0.8065189072175369,0.0453433130092093,0.0,0.1869264194799495,2,0.0,0.5236481997860027,0.3927969795308956,0.792346375732332,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0536-BGFMZ,0.0,-0.1779947632379461,-1.4710789550659844,-0.7588449347682609,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0.3660130761828034,0.0054912155498469,0.3378255677854888,0.0073703416607072,1.0,0.1941072908718842,0,0.0,0.506222761082711,0.1582500111433581,0.0374945199600335,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2293-IJWPS,0.0,1.0028957846429345,1.1961052302006432,1.6348361737987882,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1.179722070991984,0.0182747923135877,0.7455086207138495,0.0677136686016366,0.1428571428571428,0.1873601811869375,2,0.0,0.6820310699193316,0.4443513267549691,0.925010960079933,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2845-HSJCY,0.0,-0.7480798553183711,0.74742004015579,-0.4517736974710134,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,-0.4476959186263772,0.0688991826385052,0.1713672607977644,0.0538239442960473,0.1428571428571428,0.1927219263405694,0,0.0,0.3523032638178012,0.196832783308259,0.8687691801398827,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
5469-NUJUR,0.0,-0.5444780367182194,-1.4893587220678115,-0.8425274206135535,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-0.4476959186263772,0.0090973609281373,0.226211432604779,0.0068369398841501,1.0,0.2001562069158938,0,0.0,0.6091662207535957,0.2197997842563895,0.0283291928586921,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1184-PJVDB,0.0,-0.9109613101984924,0.5047976781315362,-0.6289836674963388,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1.2614049134355578,0.0869112698529213,0.1240934535449982,0.0495169286429528,0.1428571428571428,0.2039415243163607,0,0.0,0.3709164314213798,0.2415244904775057,0.8383569583945222,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2625-TRCZQ,0.0,0.7585736023227521,-0.5022513039691346,0.11983220360096,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1.179722070991984,0.0085675851495408,0.6436794514257744,0.02875444133285,0.0,0.1870280601348185,1,0.0,0.385700773903485,0.1498506923470533,0.7436034997842884,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4102-HLENU,0.0,1.4100994218432377,0.0295237360840249,0.9010306140638736,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.179722070991984,0.0086995377811997,0.8277437908226482,0.0391761987066203,0.0,0.1869093047146393,1,0.0,0.4649363661539512,0.3741756680997158,0.7769319619709849,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7266-GSSJX,0.0,-0.8702409464784622,-1.4727407520661506,-0.8966969854419228,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-1.2614049134355578,0.017866502344425,0.1437810043135921,0.0084396290404874,1.0,0.2342175641774611,0,0.0,0.6974179557147192,0.2809573458278885,0.036661308405366,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7722-VJRQD,0.0,1.6137012404433897,-0.1266851819315906,1.0008933325983245,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1.179722070991984,0.0070800220985083,0.9399298101066074,0.0382717993394694,0.0,0.1868843353168572,2,0.0,0.4188034188034188,0.4397061031072787,0.7671417262036428,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7073-QETQY,0.0,1.3693790581232073,-1.4760643460664828,-0.4072283911044081,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1.179722070991984,0.0004882730117209,0.8399847871491108,0.0080009926656522,1.0,0.1891971560179352,0,0.0,0.0781713957446054,0.0265197027285411,0.0349948852960312,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9415-DPEWS,0.0,-0.5851984004382497,0.7839795741594445,-0.2837023581869042,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,-0.4476959186263772,0.0544218265267094,0.2240772943361275,0.0555327211753685,0.1428571428571428,0.1903135983473323,0,0.0,0.3711165820733301,0.1641359099233581,0.8733518436905534,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
5624-RYAMH,0.0,-0.9516816739185228,-1.504314895069307,-0.9284614531632036,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-1.2614049134355578,0.0209170880965534,0.104309548371594,0.0062678951949338,1.0,0.3144960919645566,0,0.0,0.7255386017260591,0.3005931427220855,0.0208302888666852,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0196-JTUQI,0.0,-0.9516816739185228,0.3469269631157544,-0.7275881687548253,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.2614049134355578,0.090036122561727,0.0948262488698206,0.0390419880548636,0.1428571428571428,0.2185655964570477,0,0.0,0.3952306862177495,0.2642400316279088,0.8185681839711711,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7130-YXBRO,0.0,0.636412511162661,1.5517297882361936,1.339088891985222,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3660130761828034,0.024943734665257,0.5959840180131162,0.071518181389426,0.1428571428571428,0.1875329440241168,2,0.0,0.6422791008756872,0.2946245067851463,0.9695877782546396,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9272-LSVYH,0.0,-0.9109613101984924,0.179085466098976,-0.6827117525787557,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2614049134355578,0.0758558342766408,0.1210679237195369,0.041547683685803,0.1428571428571428,0.2039415243163607,0,0.0,0.4265450259689851,0.2508319035998764,0.797529592215819,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7943-RQCHR,0.0,-0.9516816739185228,0.9966895901807084,-0.6145472798036927,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-1.2614049134355578,0.1142960350176363,0.1071214526069957,0.0574855187730724,0.1428571428571428,0.2185655964570477,0,0.0,0.2792967589612424,0.2437824182308451,0.9000146134399106,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3793-MMFUH,1.0,-0.7888002190384015,1.0066603721817051,-0.4379112334481055,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.4476959186263772,0.080968570335788,0.1604738311145609,0.0597565524604151,0.1428571428571428,0.1939044302940723,0,0.0,0.3082587737388929,0.1982517232168512,0.9012644307719118,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3249-ZPQRG,0.0,-1.1552834925186748,0.4549437681265523,-0.8617097155751887,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2614049134355578,0.1914189792189027,0.0409377809125157,0.0409328011044749,0.1428571428571428,0.176638788853435,0,0.0,0.358591635160394,0.3218761270855378,0.8321078717345166,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2568-BRGYX,0.0,-1.1552834925186748,0.180747263099142,-0.902370000177412,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2614049134355578,0.170943861289363,0.0305022604667135,0.0276646958192022,0.1428571428571428,0.176638788853435,0,0.0,0.4179818089515481,0.3308089079193956,0.7977378951044859,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3084-DOWLE,0.0,1.6137012404433897,0.9052907551715718,1.850896361467932,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1.179722070991984,0.0123581658238068,0.8855290241452224,0.0572697218708154,0.0,0.1868843353168572,2,0.0,0.7310206133735545,0.7005443680851912,0.8318197731347007,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1084-MNSMJ,0.0,0.7585736023227521,0.6892571451499757,0.9447812568877642,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.179722070991984,0.0171227480606597,0.6474031931771044,0.0546384945526576,0.0,0.1870280601348185,2,0.0,0.5551575599687196,0.2688522238656673,0.8182800853713552,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7721-JXEAW,0.0,1.0843365120829949,-0.7880803879977079,0.0753972671708429,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.179722070991984,0.005209156715255,0.7499075508017937,0.0228302169933071,0.0,0.1869594022266891,1,0.0,0.2969177909225987,0.1481115429466621,0.725689451358939,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7249-WBIYX,0.0,-0.9109613101984924,0.6925807391503078,-0.6481218144833789,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1.2614049134355578,0.0932850668943482,0.1085958770686008,0.0466782534671727,0.1428571428571428,0.2039415243163607,0,0.0,0.3388448437485257,0.2448398262117273,0.8618951848138765,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4238-HFHSN,1.0,1.165777239523056,0.5779167461388457,1.157971826208217,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.179722070991984,0.0131613616080914,0.7493578961829968,0.0503692071461696,0.1428571428571428,0.1873021653161216,2,0.0,0.5834432484870165,0.3892736133750705,0.8475222854958637,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6250-CGGUN,0.0,0.8807346934828431,0.6526976111463212,0.9721971491114134,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.179722070991984,0.0157616451798594,0.6653992253493624,0.0521106985094499,0.1428571428571428,0.1874102877169731,2,0.0,0.564906942322059,0.2953917858296198,0.8568959154858721,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
5478-JJVZK,0.0,0.0256070553622056,-0.1283469789317569,-0.1095165244213532,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3660130761828034,0.0189462211300737,0.4135284514795437,0.0364734482886464,0.0,0.187342009725961,0,0.0,0.4565149633453854,0.1320312205000854,0.7670375747593093,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7596-IIWYC,0.0,-0.2187151269579764,-1.479387940066815,-0.76981570645518,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.3660130761828034,0.0056937049606294,0.3264896500960486,0.0072305377026407,1.0,0.1944991544982385,0,0.0,0.5177943029960881,0.1645824474138043,0.0333284621866964,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6567-HOOPW,1.0,-1.2774445836787658,0.4798707231290441,-0.9724549098473684,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1.2614049134355578,0.4881220517615062,0.0,0.0219094210510519,0.1428571428571428,0.1810198435516063,0,0.0,0.3422019317679453,0.3687967936067095,0.8352324150645194,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
